2318780	Wuro Dahiru	Wuro Dahiru		8.58907	11.25027	P	PPL	NG		43	35001			0		219	Africa/Lagos	2016-01-30
2318781	Wuro Chita	Wuro Chita	Wuro Chita	10.51145	10.40938	P	PPL	NG		46	5013	BA1308		0		369	Africa/Lagos	2016-06-22
2318782	Wuro Bunga	Wuro Bunga	Wuro Bunga	10.43023	10.7353	P	PPL	NG		55				0		404	Africa/Lagos	2012-01-18
2318783	Wuro Bundu	Wuro Bundu		11.45	10.56667	P	PPL	NG		46	5014	BA1410		0		421	Africa/Lagos	2016-06-22
2318784	Wuro Bundu	Wuro Bundu	Wuro Bundu	10.83868	10.55207	P	PPL	NG		46	5005	BA0508		0		379	Africa/Lagos	2016-06-22
2318785	Wuro Buka	Wuro Buka		8.74481	12.19458	P	PPL	NG		35	2008			0		407	Africa/Lagos	2016-01-30
2318786	Wuro Buba	Wuro Buba		10.0358	12.07181	P	PPL	NG		27				0		244	Africa/Lagos	2009-01-15
2318787	Wuro Buba	Wuro Buba		8.94052	11.98049	P	PPL	NG		35	2012			0		373	Africa/Lagos	2016-01-30
2318788	Wuro Buba	Wuro Buba		8.91742	12.09819	P	PPL	NG		35	2012			0		393	Africa/Lagos	2016-01-30
2318789	Wuro Buba	Wuro Buba		8.64525	12.38169	P	PPL	NG		35	2008			0		390	Africa/Lagos	2016-01-30
2318790	Wuro Buba	Wuro Buba		8.65738	12.28875	P	PPL	NG		35	2008			0		422	Africa/Lagos	2016-01-30
2318791	Wuro Bornu Ladde	Wuro Bornu Ladde		8.81521	11.32357	P	PPL	NG		43	35001			0		232	Africa/Lagos	2016-01-30
2318792	Wuro Bongu	Wuro Bongu	Wurabinji,Wuro Bongu	10.87413	10.68402	P	PPL	NG		55	16004			0		342	Africa/Lagos	2016-01-30
2318793	Wuro Boman	Wuro Boman	Wuro Boman	9.05634	12.19186	P	PPL	NG		35	2002			0		251	Africa/Lagos	2016-07-04
2318794	Wuro Bokki	Wuro Bokki		10.17531	12.88655	P	PPL	NG		35	2007			0		540	Africa/Lagos	2016-01-30
2318796	Wuro Bokki	Wuro Bokki		10.07528	12.05316	P	PPL	NG		27	127	12706		0		221	Africa/Lagos	2016-06-22
2318797	Wuro Bokki	Wuro Bokki	Wuro Bokki	9.69372	12.86667	P	PPL	NG		35	2018			0		309	Africa/Lagos	2022-11-11
2318798	Wuro Bokki	Wuro Bokki	Wuro Bokki	9.50775	12.27111	P	PPL	NG		35	2001			0		149	Africa/Lagos	2022-11-11
2318799	Wuro-Bokki	Wuro-Bokki	Wuro Bokki,Wuro-Bokki	9.38911	12.79486	P	PPL	NG		35	2002			0		173	Africa/Lagos	2019-12-03
2318800	Wuro-Bokki	Wuro-Bokki	Wuro Bokki,Wuro-Bokki	9.17619	12.58755	P	PPL	NG		35	2020			0		181	Africa/Lagos	2019-12-03
2318801	Wuro Bokka	Wuro Bokka	Bokka,Wuro Bokka	9.91667	13.23333	P	PPL	NG		00				0		495	Africa/Lagos	2012-01-18
2318802	Wuro Bogga	Wuro Bogga		11.4469	10.1815	P	PPL	NG		46	5016	BA1610		0		448	Africa/Lagos	2016-06-22
2318803	Wuro Bobo	Wuro Bobo	Wuro Bobo	9.08046	12.03653	P	PPL	NG		35	2012			0		267	Africa/Lagos	2016-07-04
2318804	Wuro Bobbori	Wuro Bobbori	Wuro Bobbori	9.16301	12.29284	P	PPL	NG		35	2002			0		232	Africa/Lagos	2016-07-04
2318805	Wuro Biviji	Wuro Biviji	Wuro Biriji,Wuro Biviji	10.14515	13.09345	P	PPL	NG		35	2007			0		514	Africa/Lagos	2016-01-30
2318806	Wuro Biriji	Wuro Biriji		10.24724	11.15407	P	PPL	NG		55	16001			0		473	Africa/Lagos	2016-01-30
2318807	Wuro Biriji	Wuro Biriji		10.2	13.1	P	PPL	NG		35	2007			0		519	Africa/Lagos	2016-01-30
2318809	Wuro Biriji	Wuro Biriji	Wuro Biriji	9.68569	12.83237	P	PPL	NG		35	2018			0		249	Africa/Lagos	2022-11-11
2318810	Wuro Bereri	Wuro Bereri		8.67246	12.28352	P	PPL	NG		35	2008			0		399	Africa/Lagos	2016-01-30
2318811	Wuro Bentere	Wuro Bentere		8.95367	12.07687	P	PPL	NG		35	2012			0		358	Africa/Lagos	2016-01-30
2318812	Wuro Bayo	Wuro Bayo		8.91833	12.05624	P	PPL	NG		35	2012			0		353	Africa/Lagos	2016-01-30
2318813	Wuro Bayo	Wuro Bayo		8.79681	12.14029	P	PPL	NG		35	2008			0		371	Africa/Lagos	2016-01-30
2318814	Wuro-Bayo	Wuro-Bayo	Wuro Bayo,Wuro-Bayo,WuroBayo	8.21414	12.00588	P	PPL	NG		35	2003			0		766	Africa/Lagos	2022-11-11
2318815	Wuro Baye	Wuro Baye	Wuro Baye	10.81577	10.62295	P	PPL	NG		55				0		350	Africa/Lagos	2012-01-18
2318816	Wuro Basambo	Wuro Basambo	Modibbo,Wuro Basambo	9.49769	12.47692	P	PPL	NG		35	2004			0		201	Africa/Lagos	2016-07-04
2318817	Wuro Barkeje	Wuro Barkeje		10.18687	13.14562	P	PPL	NG		35	2014			0		545	Africa/Lagos	2016-01-30
2318818	Wuro Bara	Wuro Bara		11.49481	14.07814	P	PPL	NG		27	103	10306		0		306	Africa/Lagos	2016-06-22
2318819	Wuro Bambambe	Wuro Bambambe		10.23108	13.07628	P	PPL	NG		35	2007			0		552	Africa/Lagos	2016-01-30
2318820	Wuro Bali	Wuro Bali		10.88908	11.4894	H	STM	NG		55				0		272	Africa/Lagos	2009-05-14
2318821	Wuro Bakumbo	Wuro Bakumbo	Wuro Bakmbo,Wuro Bakumbo	9.30809	12.0251	P	PPL	NG		35	2001			0		217	Africa/Lagos	2016-07-04
2318822	Wuro Bakari	Wuro Bakari		10.01224	13.06832	P	PPL	NG		35	2011			0		474	Africa/Lagos	2016-01-30
2318823	Wuro Bakaku	Wuro Bakaku		8.83777	11.33216	P	PPL	NG		43	35001			0		249	Africa/Lagos	2016-01-30
2318824	Wuro Bajam	Wuro Bajam		10.02554	12.08585	P	PPL	NG		35	2017			0		258	Africa/Lagos	2016-01-30
2318825	Wuro Bajam	Wuro Bajam	Baijam,Wuro Bajam	9.59578	12.46807	P	PPL	NG		35	2004			0		310	Africa/Lagos	2022-11-11
2318826	Wuro Bajam	Wuro Bajam		8.85796	12.26844	P	PPL	NG		35	2002			0		360	Africa/Lagos	2016-01-30
2318827	Wuro Bagudu	Wuro Bagudu	Wuro Bagudu	8.39494	11.31345	P	PPL	NG		43	35002			0		395	Africa/Lagos	2022-11-11
2318828	Wuro-Babawa	Wuro-Babawa	Wuro Babawa,Wuro-Babawa	9.0088	12.72175	P	PPL	NG		35	2002			0		202	Africa/Lagos	2019-12-03
2318829	Wuro Babam	Wuro Babam	Wuro Babam	8.08817	12.08198	P	PPL	NG		35	2019			0		507	Africa/Lagos	2022-11-11
2318830	Wuro Baba	Wuro Baba	Wuro Baba	9.728	12.73555	P	PPL	NG		35	2002			0		282	Africa/Lagos	2022-11-11
2318831	Wuro Ardo Ribadu	Wuro Ardo Ribadu		10.03807	13.06735	P	PPL	NG		35	2011			0		461	Africa/Lagos	2016-01-30
2318832	Wuro Ardo Nana	Wuro Ardo Nana		10.08558	12.57431	P	PPL	NG		35	2005			0		547	Africa/Lagos	2016-01-30
2318833	Wuro-Ardo-Kyari	Wuro-Ardo-Kyari	Wuro Ardo Kyari,Wuro-Ardo-Kyari	9.15588	12.60015	P	PPL	NG		35	2020			0		199	Africa/Lagos	2019-12-03
2318834	Wuro Amadu	Wuro Amadu		8.64683	12.35719	P	PPL	NG		35	2008			0		392	Africa/Lagos	2016-01-30
2318835	Wuro Alkali	Wuro Alkali		10.23272	13.09596	P	PPL	NG		35	2007			0		541	Africa/Lagos	2016-01-30
2318836	Wuro Ali Magini	Wuro Ali Magini		10.229	11.16391	P	PPL	NG		55	16001			0		460	Africa/Lagos	2016-01-30
2318837	Wuro Ali	Wuro Ali	Wuro Ali	9.98597	12.0583	P	PPL	NG		35	2017			0		231	Africa/Lagos	2022-11-11
2318838	Wuro Ali	Wuro Ali		9.21775	12.66888	P	PPL	NG		35	2002			0		183	Africa/Lagos	2019-12-03
2318839	Wuro Alhaji	Wuro Alhaji		10.03157	12.06345	P	PPL	NG		27				0		230	Africa/Lagos	2009-01-15
2318840	Wuro Alhaji	Wuro Alhaji		9.91451	13.23534	P	PPL	NG		35				0		491	Africa/Lagos	2014-01-10
2318841	Wuro Ahmadu Kulu	Wuro Ahmadu Kulu		8.72996	11.26783	P	PPL	NG		43	35001			0		203	Africa/Lagos	2016-01-30
2318842	Wuro Ahmadu	Wuro Ahmadu		10.06853	12.97048	P	PPL	NG		35	2007			0		474	Africa/Lagos	2016-01-30
2318843	Wuro-Ahi	Wuro-Ahi	Wuro Ahi,Wuro-Ahi	9.45776	12.62053	P	PPL	NG		35	2002			0		271	Africa/Lagos	2019-12-03
2318844	Wuro Adayel	Wuro Adayel	Wuro Adayel	9.08231	12.37632	P	PPL	NG		35	2002			0		261	Africa/Lagos	2016-07-04
2318845	Wuro Adamu	Wuro Adamu		10.08301	12.5727	P	PPL	NG		35	2005			0		556	Africa/Lagos	2016-01-30
2318846	Wuro Adamu	Wuro Adamu		8.48267	11.12999	P	PPL	NG		43	35002			0		271	Africa/Lagos	2022-11-11
2318847	Wuro Adamu	Wuro Adamu	Wuro Adamu	8.40507	11.12889	P	PPL	NG		43	35002			0		262	Africa/Lagos	2022-11-11
2318848	Wuro Adamu	Wuro Adamu	Wuro Adamu	8.38001	11.16404	P	PPL	NG		43	35002			0		275	Africa/Lagos	2022-11-11
2318849	Wuro Achaba Villages	Wuro Achaba Villages		10.8958	13.56232	P	PPL	NG		35	2010			0		448	Africa/Lagos	2016-01-30
2318850	Wuro Abubakar	Wuro Abubakar		10.10428	13.1028	P	PPL	NG		35	2011			0		479	Africa/Lagos	2016-01-30
2318851	Wuro Abo	Wuro Abo		10.00356	12.99423	P	PPL	NG		35	2018			0		444	Africa/Lagos	2016-01-30
2318852	Wuro Abdullahi	Wuro Abdullahi		8.05752	10.21964	P	PPL	NG		43	35014			0		132	Africa/Lagos	2016-01-30
2318853	Wuro Abbo	Wuro Abbo		8.83355	12.09036	P	PPL	NG		35	2012			0		422	Africa/Lagos	2016-01-30
2318854	Wuro Abba	Wuro Abba	Wuro Abba,Wuro Bokki	9.31222	12.12233	P	PPL	NG		35	2001			0		221	Africa/Lagos	2016-07-04
2318855	Wuro Abba	Wuro Abba		8.67129	11.27867	P	PPL	NG		43	35001			0		243	Africa/Lagos	2016-01-30
2318856	Wurnu	Wurnu		11.41919	9.61567	P	PPL	NG		39	18022	JI0310		0		434	Africa/Lagos	2016-06-22
2318857	Wurno Hill	Wurno Hill	Wurno Hill	13.27387	5.4435	T	HLL	NG		51	622	62211		0		324	Africa/Lagos	2018-12-04
2318858	Wurno	Wurno	Wurno	13.29048	5.42373	P	PPLA2	NG		51	622	62210		13087		273	Africa/Lagos	2016-06-22
2318859	Wurno	Wurno		10.40593	8.82923	P	PPL	NG		46	5018	BA1810		0		817	Africa/Lagos	2016-06-22
2318860	Wurno	Wurno	Wurno	9.79725	9.89338	P	PPL	NG		46	5017	BA1714		0		554	Africa/Lagos	2016-06-22
2318861	Wurno	Wurno		8.26804	10.57111	P	PPL	NG		43	35005			0		136	Africa/Lagos	2016-01-30
2318862	Dutsen Wurni Hill	Dutsen Wurni Hill	Dutsen Wurni,Dutsen Wurni Hill,Wurni Hill	12.86608	4.80859	T	HLL	NG		51	615	61507		0		263	Africa/Lagos	2016-06-22
2318863	Wurma	Wurma		12.57824	7.43464	P	PPL	NG		24	422	42209		0		553	Africa/Lagos	2016-06-22
2318864	Wurma	Wurma		11.86031	9.38982	P	PPL	NG		39	18012	JI0607		0		397	Africa/Lagos	2016-06-22
2318865	Wurkam River Forest Reserve	Wurkam River Forest Reserve	Wurkam River Forest Reserve	8.05069	11.14265	L	RESF	NG		43				0		347	Africa/Lagos	2022-11-11
2318866	Wurkam River	Wurkam River	River Wurkam,Wurkam,Wurkam River	8.11311	10.80301	H	STM	NG		43				0		147	Africa/Lagos	2014-08-05
2318867	Wuriya Hills	Wuriya Hills		12.76667	3.95	T	HLLS	NG		00				0		254	Africa/Lagos	1994-01-05
2318868	Wurisato	Wurisato	Wurisato,Wurisatu	10.379	10.99921	P	PPL	NG		55	16004			0		550	Africa/Lagos	2016-01-30
2318869	Wurio	Wurio		8.36931	10.48157	P	PPL	NG		43	35005			0		129	Africa/Lagos	2016-01-30
2318870	Wurin Dule	Wurin Dule		10.38038	11.25458	P	PPL	NG		55	16008			0		355	Africa/Lagos	2016-01-30
2318871	Wurimango	Wurimango		10.36706	11.00453	P	PPL	NG		55	16001			0		563	Africa/Lagos	2016-01-30
2318872	Wuribaji	Wuribaji		12.47597	4.44838	P	PPL	NG		40	506	50608		0		242	Africa/Lagos	2018-05-09
2318873	Wurianka	Wurianka	Wurianka	9.68586	12.10186	P	PPL	NG		35	2017			0		181	Africa/Lagos	2022-11-11
2318874	Wuria	Wuria		9.72626	8.65281	P	PPL	NG		49	32015			0		1099	Africa/Lagos	2016-01-30
2318875	Wuri	Wuri	Wuri,Wuri Hill	8.91473	12.39682	T	HLL	NG		35	2002			0		490	Africa/Lagos	2016-01-30
2318876	Wur Hill	Wur Hill	Wur Hill	10.95111	9.75699	T	HLL	NG		46	5008	BA0804		0		554	Africa/Lagos	2018-12-04
2318877	Wurge	Wurge	Urge,Wurge	12.36336	14.08568	P	PPL	NG		27	125	12501		0		291	Africa/Lagos	2016-09-08
2318878	Urga	Urga	Urga,Wurgal	11.46432	13.40548	P	PPL	NG		27	116	11610		0		343	Africa/Lagos	2016-06-22
2318879	Wurbo	Wurbo		8.00433	10.08949	P	PPL	NG		43	35014			0		116	Africa/Lagos	2016-01-30
2318880	Wurbo	Wurbo		7.98818	10.85339	P	PPL	NG		43	35002			0		157	Africa/Lagos	2016-01-30
2318881	Wurbo	Wurbo		7.93714	10.35618	P	PPL	NG		43	35002			0		135	Africa/Lagos	2016-01-30
2318882	Wurawura	Wurawura		10.05543	13.19718	P	PPL	NG		35	2011			0		582	Africa/Lagos	2016-01-30
2318883	Wuratale	Wuratale		10.33451	11.55472	P	PPL	NG		55				0		243	Africa/Lagos	2009-05-14
2318884	Wurara Hill	Wurara Hill	Wurara Hill	10.98088	7.61612	T	HLL	NG		23	19004	KD0406		0	718	669	Africa/Lagos	2018-12-04
2318885	Wuran	Wuran		10.56097	12.2085	P	PPL	NG		27	112	11211		0		790	Africa/Lagos	2016-06-22
2318886	Wuradole	Wuradole		10.31686	11.54134	P	PPL	NG		55	16011			0		226	Africa/Lagos	2016-01-30
2318887	Wura	Wura		12.15815	13.42509	P	PPL	NG		27	119	11904		0		300	Africa/Lagos	2016-06-22
2318888	Rafin Wupai	Rafin Wupai	Rafin Wupai	10.95215	10.29276	H	STM	NG		46				0		437	Africa/Lagos	2012-01-18
2318889	Wupa	Wupa		9.05084	7.45707	P	PPL	NG		11	15006			0		463	Africa/Lagos	2016-01-30
2318890	Wuntsila	Wuntsila		12.5786	8.79758	P	PPL	NG		39	18004	JI0204		0		395	Africa/Lagos	2016-06-22
2318891	Wuntin Dada	Wuntin Dada		10.3137	9.76422	P	PPL	NG		46	5002	BA0219		0		633	Africa/Lagos	2016-06-22
2318892	Wunmonije	Wunmonije	Vunmonije,Wunmonije	7.46667	4.56667	S	ANS	NG		42	30012			0		297	Africa/Lagos	2016-01-30
2318893	Wunje	Wunje		10.18647	12.00702	P	PPL	NG		27	127	12710		0		235	Africa/Lagos	2016-06-22
2318894	Wunigi	Wunigi	Wunigi	8.74855	6.45011	P	PPL	NG		31	27001			0		152	Africa/Lagos	2022-12-20
2318895	Wungna	Wungna		10.84012	12.18991	P	PPL	NG		27	105	10506		0		570	Africa/Lagos	2016-06-22
2318896	Wungala	Wungala		10.07597	12.65554	P	PPL	NG		35	2005			0		559	Africa/Lagos	2016-01-30
2318897	Wundi	Wundi		10.47782	8.89614	P	PPL	NG		46	5018	BA1808		0		866	Africa/Lagos	2016-06-22
2318898	Wunde	Wunde		8.28718	8.84277	P	PPL	NG		56	26005			0		218	Africa/Lagos	2020-01-08
2318899	Wunang	Wunang		8.89499	11.45271	P	PPL	NG		43	35015			0		264	Africa/Lagos	2016-01-30
2318900	Wuna	Wuna	Pongno,Wuna,Wuna Hill	9.63951	12.25193	T	HLL	NG		35	2001			0		538	Africa/Lagos	2022-11-11
2318901	Wuna	Wuna		9.78145	6.54905	P	PPL	NG		31	27005			0		243	Africa/Lagos	2016-01-30
2318902	Wuna	Wuna		9.00863	7.1024	P	PPL	NG		11	15003			0		232	Africa/Lagos	2016-01-30
2318903	Wuna	Wuna		7.05194	8.96498	P	PPL	NG		26	7022			0		173	Africa/Lagos	2016-01-30
2318904	Wumumu	Wumumu		12.7	5.33333	P	PPL	NG		51	602	60203		0		290	Africa/Lagos	2016-06-22
2318905	Wumbi	Wumbi	Wumbi,Wumbo	12.36166	14.35716	P	PPL	NG		27				0		291	Africa/Lagos	2016-09-08
2318906	Wum	Wum	Wum,Wum Hill	8.95382	12.38693	T	MT	NG		35	2002			0		670	Africa/Lagos	2016-01-30
2318907	Wum	Wum		8.92173	12.3665	P	PPL	NG		35	2002			0		338	Africa/Lagos	2016-01-30
2318908	Wultihiya	Wultihiya		10.71581	12.79449	P	PPL	NG		27	102	10207		0		454	Africa/Lagos	2016-06-22
2318909	Wulo Mangal	Wulo Mangal	Wulo Mangal,Wulo-Malgal	12.55184	13.55059	P	PPL	NG		27	123	12310		0		296	Africa/Lagos	2016-06-22
2318910	Wullum Lakes	Wullum Lakes	Wullum Lakes	9.36193	12.3707	H	LKS	NG		35				0		151	Africa/Lagos	2016-07-04
2318911	Wulgo	Wulgo	Wulgo,Wulgo Momaduri,Wulgo Momaduru	12.48398	14.18126	P	PPL	NG		27	125	12501		0		291	Africa/Lagos	2016-09-08
2318912	Wuleama	Wuleama		10.77642	4.99589	P	PPL	NG		40	515	51501		0		217	Africa/Lagos	2016-06-22
2318913	Wulco	Wulco		8.85	8.48333	P	PPL	NG		56	26010			0		374	Africa/Lagos	2016-01-30
2318914	Wulba	Wulba	Ulba,Wulba	11.3755	14.36591	P	PPL	NG		27	103	10303		0		311	Africa/Lagos	2016-06-22
2318915	Wula Wula	Wula Wula		10.95695	12.25653	P	PPL	NG		27	105	10501		0		509	Africa/Lagos	2016-06-22
2318917	Wula	Wula		7.96064	8.68716	P	PPL	NG		26	7006			0		118	Africa/Lagos	2016-01-30
2318918	Wula	Wula		6.3827	9.0883	P	PPL	NG		22	9007			0		147	Africa/Lagos	2016-01-30
2318919	Wukoro	Wukoro	Wukoro	10.46833	8.59426	T	HLL	NG		23	19017	KD1705		0	914	866	Africa/Lagos	2018-12-04
2318920	Wukari	Wukari	Wukari	8.36649	12.07554	P	PPL	NG		35	2003			0		588	Africa/Lagos	2022-11-11
2318921	Wukari	Wukari	Ukari,Wukari	7.87139	9.77786	P	PPLA2	NG		43	35014			92933		189	Africa/Lagos	2016-01-30
2318922	River Wujiwol	River Wujiwol	River Wujiwol,Wujiwol	8.91392	10.91144	H	STM	NG		43				0		118	Africa/Lagos	2015-11-08
2318923	Wujilama Peak	Wujilama Peak	Wujilama Peak	10.42529	12.3472	T	PK	NG		27	112	11210		0		368	Africa/Lagos	2018-12-04
2318924	Wuji	Wuji		10.19961	11.62464	P	PPL	NG		55	16011			0		245	Africa/Lagos	2016-01-30
2318925	River Wuiwui	River Wuiwui	River Wuiwui,Wuiwui	10.32704	10.85502	H	STM	NG		55				0		391	Africa/Lagos	2012-01-18
2318926	Wuiwui	Wuiwui	Wuiwui	10.26696	10.95966	P	PPL	NG		55	16001			0		591	Africa/Lagos	2016-01-30
2318927	Wuida	Wuida		10.38731	12.09915	P	PPL	NG		27	112	11203		0		652	Africa/Lagos	2016-06-22
2318928	Wugama	Wugama	Wugama,Wugana	10.55	8.01667	P	PPL	NG		23	19014	KD1404		0		629	Africa/Lagos	2016-06-22
2318929	Wufege	Wufege		11.98837	13.91038	P	PPL	NG		27	108	10802		0		299	Africa/Lagos	2016-06-22
2318930	Wuese	Wuese		7.12253	8.62448	P	PPL	NG		26	7010			0		93	Africa/Lagos	2016-01-30
2318931	Wudula	Wudula		11.34454	13.91745	P	PPL	NG		27	103	10307		0		336	Africa/Lagos	2016-06-22
2318932	River Kogin Wudil	River Kogin Wudil	Kogin Wudil,River Kogin Wudil	12.06532	8.99484	H	STM	NG		39				0		394	Africa/Lagos	2012-01-18
2318933	Wudil	Wudil		11.80937	8.84422	P	PPLA2	NG		29	20027	KN4410		23066		419	Africa/Lagos	2016-06-22
2318934	Wudil	Wudil		10.16647	11.29567	P	PPL	NG		55	16011			0		359	Africa/Lagos	2016-01-30
2318935	Wuchichiri	Wuchichiri		10.96767	7.77988	P	PPL	NG		23	19023	KD2313		0		633	Africa/Lagos	2016-06-22
2318936	Wuchera	Wuchera		10.33587	12.71161	P	PPL	NG		35	2007			0		477	Africa/Lagos	2016-01-30
2318937	Wuaye	Wuaye		7.22272	8.67801	P	PPL	NG		26	7005			0		104	Africa/Lagos	2016-01-30
2318938	Wuaor	Wuaor		7.21134	8.96354	P	PPL	NG		26	7022			0		179	Africa/Lagos	2016-01-30
2318939	Wuaor	Wuaor		7.06544	8.69969	P	PPL	NG		26	7010			0		108	Africa/Lagos	2016-01-30
2318940	Wuaor	Wuaor		7.04062	8.80784	P	PPL	NG		26	7010			0		144	Africa/Lagos	2016-01-30
2318941	Wua	Wua		8.12189	8.60733	P	PPL	NG		26	7006			0		148	Africa/Lagos	2020-01-08
2318942	Wua	Wua		7.07422	8.72431	P	PPL	NG		26	7010			0		121	Africa/Lagos	2016-01-30
2318943	Wright Creek	Wright Creek	Wright Creek	5.96667	5.63333	H	STMA	NG		00				0		11	Africa/Lagos	2016-11-22
2318944	Woye	Woye		7.23333	4.16667	P	PPL	NG		42	30001			0		188	Africa/Lagos	2016-01-30
2318945	Wowogi	Wowogi		9.11904	6.17653	P	PPL	NG		31	27010			0		102	Africa/Lagos	2016-01-30
2318946	Wovi	Wovi	Wovi	10.97737	12.75697	T	HLL	NG		27	106	10608		0	492	487	Africa/Lagos	2018-12-04
2318947	Wovi	Wovi		10.99565	12.7827	P	PPL	NG		27	107	10710		0		446	Africa/Lagos	2016-06-22
2318948	Wotire	Wotire		7.81468	10.00561	P	PPL	NG		43	35014			0		130	Africa/Lagos	2016-01-30
2318949	Wosidasa	Wosidasa		7.95174	3.82714	P	PPL	NG		32	31030			0		272	Africa/Lagos	2022-06-18
2318950	Werumakoto	Werumakoto	Werumakoto,Woramokalo,Worumokato	9.72221	4.09608	P	PPL	NG		30	24011			0		281	Africa/Lagos	2022-12-20
2318951	River Woruma	River Woruma	River Woruma,Wuruma River	9.84742	4.08658	H	STM	NG		30				0		235	Africa/Lagos	2022-12-20
2318952	Woru	Woru		8.71537	4.88987	P	PPL	NG		30	24006			0		325	Africa/Lagos	2019-12-03
2318953	Worra	Worra		9.17709	8.12244	P	PPL	NG		23	19020	KD2011		0		467	Africa/Lagos	2016-06-22
2318954	Woro Hill	Woro Hill	Woro Hill	9.77691	4.12428	T	HLL	NG		30	24011			0		243	Africa/Lagos	2022-12-20
2318955	Worogaori	Worogaori		11.98251	4.15836	P	PPL	NG		40	518	51806		0		189	Africa/Lagos	2016-06-22
2318956	River Woro	River Woro	River Woro,Woro	8.37407	3.86288	H	STM	NG		32				0		293	Africa/Lagos	2021-09-07
2318957	Woro	Woro	Woro	9.77349	12.25873	P	PPL	NG		35	2018			0		326	Africa/Lagos	2022-11-11
2318958	Wora Stream	Wora Stream		9.40306	8.1603	H	STM	NG		23				0		484	Africa/Lagos	2015-12-05
2318959	Woodroffe Point	Woodroffe Point		4.8	8.3	T	PT	NG		00				0		19	Africa/Lagos	1994-01-05
2318960	Wonye	Wonye		6.82761	8.86289	P	PPL	NG		22	9018			0		89	Africa/Lagos	2016-01-30
2318961	Wonu	Wonu		7.28279	4.07413	P	PPL	NG		32	31026			0		185	Africa/Lagos	2019-08-07
2318962	Wonpa	Wonpa		8.89076	12.47307	P	PPL	NG		35	2002			0		495	Africa/Lagos	2016-01-30
2318963	Wono	Wono		10.2342	9.10154	P	PPL	NG		46	5018	BA1815		0		760	Africa/Lagos	2016-06-22
2318964	Wonko	Wonko		9.70778	3.95255	P	PPL	NG		30	24011			0		295	Africa/Lagos	2021-02-05
2318965	Wankade	Wankade	Wankade,Wonkedi	12.75589	8.81354	P	PPL	NG		24	404	40410		0		396	Africa/Lagos	2016-06-22
2318966	Wonka	Wonka		10.71106	11.81096	P	PPL	NG		27	104	10410		0		318	Africa/Lagos	2016-06-22
2318967	Wongeri Hills	Wongeri Hills	Wongeri Hill,Wongeri Hills	10.92375	11.79142	T	HLLS	NG		44				0		412	Africa/Lagos	2012-01-18
2318968	Wongatihi	Wongatihi		11.15257	5.48883	P	PPL	NG		40	516	51601		0		346	Africa/Lagos	2016-06-22
2318969	Wong	Wong		9.58333	10.8	P	PPL	NG		46	5001	BA0111		0		273	Africa/Lagos	2016-06-22
2318970	Wonaka	Wonaka	Waunaka,Wonaka	12.26723	6.94126	P	PPL	NG		57	807	80711		0		432	Africa/Lagos	2016-06-22
2318971	Hosere Won	Hosere Won	Hosere Won	7.33984	11.63446	T	MT	NG		43	35004			0		1356	Africa/Lagos	2023-02-11
2318972	Womonle	Womonle		7.24591	4.38593	P	PPL	NG		42	30001			0		135	Africa/Lagos	2019-08-07
2318973	Womi	Womi		8.84558	4.49147	P	PPL	NG		30	24012			0		273	Africa/Lagos	2021-03-13
2318974	Womborum	Womborum		11.62409	9.98173	P	PPL	NG		46	5016	BA1616		0		402	Africa/Lagos	2016-06-22
2318975	River Wombo	River Wombo	River Wombo	7.24642	11.19415	H	STM	NG		43				0		427	Africa/Lagos	2023-02-11
2318976	River Wombo	River Wombo	River Wombo,Wombo	7.27578	11.13579	H	STM	NG		43				0		456	Africa/Lagos	2023-02-11
2318977	Womba Hill	Womba Hill	Womba Hill	10.66638	5.99004	T	HLL	NG		31	27015			0	508	380	Africa/Lagos	2018-12-04
2318978	Womba	Womba		10.65925	5.99006	P	PPL	NG		31	27015			0		390	Africa/Lagos	2016-01-30
2318979	Wom	Wom		10.21734	9.54142	P	PPL	NG		46	5018	BA1806		0		696	Africa/Lagos	2016-06-22
2318980	Wole Wole	Wole Wole		12.25002	6.0256	P	PPL	NG		57	812	81211		0		350	Africa/Lagos	2016-06-22
2318981	Wokkos	Wokkos	Wokkos	9.31471	9.50144	P	PPL	NG		49	32008			0		1083	Africa/Lagos	2016-05-07
2318982	River Wogji	River Wogji	River Wogji,River Wokji,Wogji,Wogji River,Wokji	8.59455	11.19962	H	STM	NG		43				0		161	Africa/Lagos	2015-11-08
2318983	Orowokwo-Woji	Orowokwo-Woji	Orowokwo-Woji,Woji	4.81799	6.98184	P	PPL	NG		50	33015			0		12	Africa/Lagos	2016-01-30
2318984	Woiya Hill	Woiya Hill		8.72941	8.24306	T	HLL	NG		56	26010			0		286	Africa/Lagos	2023-04-05
2318985	Wogdan Hills	Wogdan Hills		10.43845	12.33574	T	HLLS	NG		27				0		497	Africa/Lagos	2009-01-14
2318986	Wodna	Wodna		9.49489	6.95131	P	PPL	NG		31	27019			0		402	Africa/Lagos	2016-01-30
2318987	Wodata	Wodata		7.9166	6.7999	P	PPL	NG		41	23011			0		50	Africa/Lagos	2016-01-30
2318988	Wodakma	Wodakma	Wodakma	10.39973	12.26434	T	HLL	NG		27	112	11209		0		272	Africa/Lagos	2018-12-04
2318989	Wodakma	Wodakma		10.39312	12.26497	P	PPL	NG		27	112	11209		0		257	Africa/Lagos	2016-06-22
